id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
9923414,Private Room in New Home,46242896,Lily,,Alhambra,34.062808938946176,-118.15453682608315,Private room,85,1,9,2016-04-02,2.87,2,358
4616597,Upper Level Master Bedroom ,11028275,Yi,,Alhambra,34.06980921931192,-118.12169169932031,Private room,49,1,1,2014-11-26,0.06,6,311
4155987,Private bedroom in super clean home,20438160,Charlene,,Alhambra,34.06403876492538,-118.14981720305337,Private room,55,1,10,2016-03-27,0.66,2,365
2256092,Comfort Room with Bath & Parking,11521234,Thomas,,Alhambra,34.096461806374364,-118.13411750461471,Private room,100,1,0,,,1,365
9199931,1 Bedroom Apartment in Alhambra,47263444,Angie,,Alhambra,34.09586681341102,-118.12958240147124,Entire home/apt,100,1,1,2015-12-29,0.24,1,363
11101243,Amazing Location Walk to Main st!,27598231,Lance And Angel,,Alhambra,34.09094881313716,-118.1306420889033,Entire home/apt,83,1,6,2016-04-17,2.22,11,354
8475318,Quiet & clean room on upper floor,44633512,Li,,Alhambra,34.070207576997056,-118.11361761525384,Private room,40,1,7,2016-04-12,1.00,3,321
4805121,New Two bedrooms condo in Alhambra,9511316,Katherine,,Alhambra,34.0934738825899,-118.13093371573919,Entire home/apt,185,1,15,2016-03-15,0.93,1,322
9823038,华人区，安静舒适整洁，近亚洲超市、公交车，华人餐饮。有停车位。独立出入,50486495,Queenie,,Alhambra,34.076150521856235,-118.1363346979516,Entire home/apt,108,1,16,2016-03-08,3.36,2,42
8147758,Bedroom in a Single House,41415651,Michael,,Alhambra,34.08376425679703,-118.13266108124532,Private room,45,1,13,2016-04-11,1.64,3,357
804614,Spanish home near Pasadena,4080305,Shawn,,Alhambra,34.08930944199903,-118.15349313940024,Entire home/apt,250,3,15,2016-04-20,0.37,1,365
10502443,"Your own 2BR House Near LA,Pasadena",54150574,Kelly,,Alhambra,34.08717926721834,-118.13758211110499,Entire home/apt,109,2,6,2016-03-27,2.31,2,71
7946509,Private Bedroom in LA!,41905610,孙,,Alhambra,34.084781983013656,-118.10907584126437,Private room,76,1,0,,,2,365
10108385,Bright & big room in upstairs,44633512,Li,,Alhambra,34.0704929200989,-118.11342397460396,Private room,40,1,1,2016-01-15,0.28,3,290
3617610,加州橙香客栈,18228836,Andy,,Alhambra,34.089252142539614,-118.14490738300657,Private room,60,1,7,2015-09-21,0.35,2,264
604321,Home Away from Home,2916726,Andres & Pixie,,Alhambra,34.09247953026217,-118.11802410711047,Entire home/apt,85,15,25,2016-02-07,0.97,1,267
7025105,"Private Room, Kitchen Access, Patio",36824414,Karen,,Alhambra,34.09116464263393,-118.15931820544375,Private room,38,1,6,2016-03-27,0.95,1,5
11416478,Cozy room with two beds in L.A.,30975474,Linlin,,Alhambra,34.07970454206584,-118.12387084827255,Private room,46,1,4,2016-04-30,2.55,1,350
3944291,Small studio but has ALL you need.,20438160,Charlene,,Alhambra,34.06408908059654,-118.1512938174808,Private room,65,1,8,2016-03-13,0.44,2,336
9777560,luxury apt close to DTLA & Pasadena,20968627,Julie,,Alhambra,34.09291193084022,-118.13062438217462,Entire home/apt,135,4,2,2016-01-03,0.46,1,335
3615496,Private Room & Bathroom ,15677045,Michael,,Alhambra,34.095438670560924,-118.13571743329997,Private room,60,1,53,2016-03-17,2.49,4,344
11412721,Private Cottage Style Guest House,59919049,Janet,,Alhambra,34.06773954061514,-118.13848612163164,Entire home/apt,100,2,1,2016-04-10,1,1,40
4070707,Nice Private Room Separate Entrance,13245574,Lisa,,Alhambra,34.0846107330745,-118.130718122011,Private room,30,1,35,2016-03-27,1.82,3,353
11672215,Modern Room-King Bed-Great Location,19660564,Jonathan & Michelle,,Alhambra,34.09348399484049,-118.1330933044544,Private room,65,1,9,2016-04-24,7.11,4,328
5184620,1908 Craftsman + Fresh Breakfast,3962732,Daniel,,Alhambra,34.09931968038647,-118.13808141977333,Private room,88,1,4,2015-06-12,0.34,1,149
1180742,"TOWNHOUSE IN ALHAMBRA, LOS ANGELES",6459967,Rafael,,Alhambra,34.10069907726655,-118.12619718337609,Entire home/apt,130,7,1,2015-08-11,0.11,1,187
9448893,***安静安全干净+交通生活便捷经济实惠落脚点LA /千里之行始于足下,26396988,图逸,,Alhambra,34.06429101125178,-118.15345017134928,Private room,59,1,6,2016-03-16,1.31,5,325
12785422,"Big Private Room, Separate Entrance",14930951,Peter & Lisa,,Alhambra,34.086505272306724,-118.13014303197308,Private room,34,1,0,,,9,363
5640425,Cute & cozy studio apt w parking,29231132,Mariela,,Alhambra,34.10621228011569,-118.13305871393715,Entire home/apt,65,1,9,2016-04-20,0.72,1,26
8001276,room with private bathroom,42237115,Francisco,,Alhambra,34.08670976552903,-118.12473384625655,Private room,46,2,19,2016-04-06,2.31,1,342
3858385,Private room w lock and bathroom  4,1466173,Kelly,,Alhambra,34.07321691173829,-118.13726788101314,Private room,38,1,15,2015-09-08,0.72,23,345
723941,Private Newly Renovated Guest House,3736617,Alex,,Alhambra,34.07954626095927,-118.14245758832068,Entire home/apt,80,2,21,2016-03-11,0.49,1,210
4524622,您在洛杉矶的家！华人区Monterey Park高档三房公寓,13789616,Fiona,,Alhambra,34.070664419899025,-118.13466108836859,Entire home/apt,260,2,0,,,1,365
7023661,Luxury 1BR Condo @ Perfect Location,5493138,Vivian & Cuyler,,Alhambra,34.09341002389135,-118.13075015506139,Entire home/apt,158,3,4,2016-04-02,0.44,2,57
8822977,Newly Renovated MASTER Bedroom!,46216270,Wayne,,Alhambra,34.0956132496208,-118.12212090830562,Private room,70,1,1,2015-12-05,0.20,1,365
9732346,Sweet room in a single house,41415651,Michael,,Alhambra,34.083308378754126,-118.13270183777453,Private room,35,1,24,2016-04-16,5.14,3,334
8127129,Great neighborhood,36908210,Lina,,Alhambra,34.10667476115529,-118.1289099869255,Private room,80,1,3,2016-03-15,0.74,1,365
10682977,Private Studio,55186056,Caleb,,Alhambra,34.06937364269231,-118.13629181403564,Entire home/apt,68,2,10,2016-04-26,4.23,1,45
10093148,OUTSTANDING 23ft TIOGA  RV,38212803,Robben,,Alhambra,34.07940449948118,-118.13702528450172,Entire home/apt,99,1,1,2016-04-06,1,1,365
734774,QUAINT COZY CHARMING GUESTHOUSE,3831954,Jennifer,,Harvard Heights,34.043911614362955,-118.30570271480582,Entire home/apt,130,3,9,2016-01-30,0.24,1,365
300311,Private Rooms---month to month,1497543,Kellie,,Harvard Heights,34.047586081457354,-118.31252664387547,Private room,65,30,24,2016-02-13,0.47,16,365
8532464,Huge Studio with Extra Dining room,43298643,Sarah,,Harvard Heights,34.04629801742857,-118.3129255632205,Entire home/apt,60,2,6,2016-01-03,0.90,1,0
1233275,An Actor Home in Los Angeles,6474794,Shaun & Hans,,Harvard Heights,34.048699405017594,-118.30805130268735,Private room,55,2,38,2016-04-06,3.41,1,104
50358,"Charming, SPACIOUS room for rent",230943,Deirdre,,Harvard Heights,34.040954679972764,-118.30650979894878,Private room,50,3,55,2016-04-01,0.86,2,183
701440,Private Room - West Adams craftsman,3600272,Darwin,,Harvard Heights,34.04304297482915,-118.30748122720324,Private room,55,1,15,2016-02-01,0.34,2,314
8106479,A small room for 1-2 people.,22265542,Kenny,,Harvard Heights,34.05185138331525,-118.3065765735257,Private room,50,1,15,2016-04-23,1.88,1,350
5288253,The Shilla House in L.A,27383020,Mi,,Harvard Heights,34.03944175767336,-118.30611128388225,Entire home/apt,1000,1,1,2015-12-16,0.22,6,343
300329,Student Housing---month to month,1497543,Kellie,,Harvard Heights,34.04646016054421,-118.31220529616232,Shared room,38,30,9,2015-10-24,0.18,16,335
300323,Gramercy Place---monthly dorms,1497543,Kellie,,Harvard Heights,34.04630048617114,-118.31246998433528,Shared room,33,30,133,2016-04-06,2.54,16,305
4297245,Prime Modern Home Away from Home,2220269,Dorothy,,Harvard Heights,34.044807830676376,-118.3059780140893,Entire home/apt,99,6,32,2016-04-29,1.84,7,278
6327961,"Private Room, Creative Artist Home",3600272,Darwin,,Harvard Heights,34.042332407580396,-118.30911563745299,Private room,55,4,5,2016-03-11,0.47,2,0
9079629,Cozy home in K-town,34830470,Nan,,Harvard Heights,34.04948027780269,-118.30348996470615,Entire home/apt,100,3,3,2016-03-19,0.78,1,360
35933,Funky Koreatown Artist's loft!!! ,154138,Kristina,,Harvard Heights,34.05275775573407,-118.30373672032538,Private room,59,7,118,2016-04-21,1.67,1,306
400478,Gramercy Place-month to month dorms,1497543,Kellie,,Harvard Heights,34.04595481111768,-118.31252526125074,Shared room,33,30,33,2016-03-04,0.67,16,365
10370748,"New York style studio, pets welcome",9895292,Guler,,Harvard Heights,34.050142856440864,-118.31252868392933,Entire home/apt,85,2,1,2016-01-12,0.27,1,45
1735259,Private Bedroom in Craftsman Home ,4703753,Mike,,Harvard Heights,34.042271218152564,-118.3048589054693,Private room,80,1,0,,,1,0
6121930,Private room4 historical house,30906832,Harry,,Harvard Heights,34.04560151657615,-118.30406015623083,Private room,44,1,45,2016-04-11,3.68,3,324
288779,Private Room---Month to Month,1497543,Kellie,,Harvard Heights,34.047083113723694,-118.31197592315094,Private room,65,30,16,2016-01-06,0.31,16,365
6044612,"LA Shilla House, Family Room",27383020,Mi,,Harvard Heights,34.0379408140353,-118.30622417326157,Private room,100,1,1,2016-03-26,0.79,6,363
288061,STUDENT HOUSING---month to month,1497543,Kellie,,Harvard Heights,34.04722027378794,-118.31229051877774,Shared room,38,30,26,2015-12-19,0.58,16,285
6644097,1907 Historic Craftsman,22647485,Tara,,Harvard Heights,34.041879797059764,-118.30645696041108,Entire home/apt,230,7,3,2015-08-11,0.31,1,0
3166863,Los Angeles  Koreatown Comfort ,13274011,Henry,,Harvard Heights,34.04803352491854,-118.30057483240637,Entire home/apt,275,2,66,2016-04-24,3.79,11,320
10274815,Private room near downtown LA,10315628,Anton,,Harvard Heights,34.039969705555905,-118.3035287698355,Private room,35,1,8,2016-04-23,2.03,1,50
9261924,PRIVATE ROOM AND BATH IN KOREA TOWN,22180678,Patricia,,Harvard Heights,34.04846383207331,-118.30656814876194,Private room,59,2,4,2016-04-12,0.68,2,335
6765248,Clean private bedroom and bathroom,735776,Mark,,Harvard Heights,34.0413223964948,-118.30098440951252,Private room,75,3,2,2015-08-24,0.21,1,365
6044245,LA Shilla House Men's dormitory,27383020,Mi,,Harvard Heights,34.03848911605783,-118.30527761275356,Shared room,30,1,14,2016-04-19,1.20,6,353
6044166,Full bed/ small private room.,30906832,Harry,,Harvard Heights,34.044683862289006,-118.30265298742559,Private room,41,1,79,2016-04-11,6.44,3,44
6044620,"LA Shilla House, Couple Room",27383020,Mi,,Harvard Heights,34.03950840706843,-118.30630140515538,Private room,80,1,1,2015-07-06,0.10,6,365
6044602,"LA Shilla House, Special Room",27383020,Mi,,Harvard Heights,34.03906304586983,-118.30503247781448,Private room,120,1,0,,,6,364
6303827,Private room2 Queen bed,30906832,Harry,,Harvard Heights,34.04586386789097,-118.30042454887767,Private room,45,1,68,2016-04-17,5.76,3,310
72186,Lovely room in a craftsman home,230943,Deirdre,,Harvard Heights,34.04079366648589,-118.3083744768826,Private room,50,4,13,2015-03-06,0.22,2,251
6018798,"LA Shilla House,Women's dormitory",27383020,Mi,,Harvard Heights,34.03752052220339,-118.30507668163234,Shared room,30,1,7,2016-04-17,0.69,6,344
6425962,Master Bedroom Suite with Own Bath,27228556,Wendy And Yolanda,,Harvard Heights,34.03911060668374,-118.307943189729,Private room,85,2,15,2016-04-05,1.43,1,233
10282611,Sweet 3/2 House 5mi from Beach,3903741,Ariel,,Alondra Park,33.89004634731369,-118.33569747552559,Entire home/apt,122,6,0,,,1,0
2875250,Comfy Cozy Room in a Spacious House,2215746,Kin And Avena,,Alondra Park,33.89321639339195,-118.32894796492117,Private room,70,1,152,2016-04-29,8.31,1,13
4512980,Cozy home by Torrance and El Camino,828729,David,,Alondra Park,33.893479258827654,-118.33025170311505,Entire home/apt,115,2,33,2016-04-17,1.85,1,255
3595432,Clean apt close to LAX -Ladies only,17838860,Coco,,Alondra Park,33.89708081669528,-118.32854889997495,Shared room,52,1,4,2015-08-04,0.19,1,88
9718681,South Bay Home Beaches and LAX,50169030,Heather,,Alondra Park,33.88758084966575,-118.34143363339734,Entire home/apt,195,5,1,2015-12-31,0.24,1,0
6157145,Remodeled 3B2b House Sleep 5,18695661,Hun,,Artesia,33.86260057897638,-118.08471427036984,Entire home/apt,98,14,0,,,2,350
3678954,Newly Remodel House 2 Bdrm 1 Bath,18695661,Hun,,Artesia,33.86441986933351,-118.08601313039217,Entire home/apt,88,14,1,2016-04-02,1,2,350
6305506,Single bedroom in a 4BD House.,29121320,David,,Athens,33.91991197439571,-118.29331278141923,Private room,45,1,13,2016-03-25,1.24,1,175
3544233,7 Bedrooms;Sleep 16 ;Central Locale,17842347,Deborah,,Athens,33.92211048783143,-118.29285199681786,Entire home/apt,350,3,34,2016-04-09,2.09,2,277
8975435,Relaxing Place to Sleep,707428,Audrey,,Altadena,34.168833641314286,-118.1104723599439,Private room,50,1,1,2015-11-12,0.17,2,0
4942926,Charming cottage in Pasadena,24152678,Isabel,,Altadena,34.17379272740169,-118.10431202951385,Entire home/apt,195,4,0,,,1,363
450939,Gorgeous home in Pasadena Foothills,2105127,Eva,,Altadena,34.191018674740974,-118.12645551071918,Entire home/apt,350,14,1,2012-08-11,0.02,1,0
63317,Private suite in Historic House,308977,Lynne,,Altadena,34.18118684479857,-118.12552840759234,Private room,155,2,14,2014-12-01,0.21,1,365
851587,Retro Retreat Pasadena Adjacent,1181670,Ellen,,Altadena,34.19545221855874,-118.14119836491336,Entire home/apt,98,2,102,2016-01-03,2.52,2,336
718914,Canyon Cabin Hideaway near the City,2979644,Maryrose,,Altadena,34.193662133265654,-118.12087669137699,Entire home/apt,250,3,0,,,1,245
4716603,Cozy and inviting private studio,24367852,Don & Cecilia,,Altadena,34.18291359195183,-118.11119218409912,Private room,75,2,8,2016-04-08,0.87,1,304
9030119,Beautiful cottage with orange trees,47071108,Sharon,,Altadena,34.19302959957613,-118.164706106352,Entire home/apt,89,14,0,,,1,86
4149780,Altadena oasis minutes from JPL!,4482023,Erik,,Altadena,34.19903131940408,-118.13816390236634,Private room,69,2,26,2016-01-03,1.45,3,268
2222970,Guest Suite in Forest w Ocean Views,11342600,Linda,,Altadena,34.209176124008,-118.14303021256625,Private room,125,2,3,2016-02-15,0.26,1,365
9299438,LA View Mountain Retreat-Garden Rm.,2382677,Alan,,Altadena,34.198140829565276,-118.11941750524005,Private room,49,1,0,,,3,89
6153379,Beautiful Studio/Pool House,14697473,Dennis And Margaret,,Altadena,34.212955909788576,-118.16143387017108,Entire home/apt,175,2,2,2015-12-30,0.19,1,360
7529232,2 story duplex on tree lined street,193739,Michelle,,Altadena,34.19127623579621,-118.13873619907372,Entire home/apt,59,28,0,,,1,0
8118089,"Clean room, queen sized bed + wifi!",42868031,Christa,,Altadena,34.18090858087318,-118.13243367187393,Private room,35,1,22,2016-04-11,2.75,1,362
7398419,Great Pasadena House & Yard,36876608,Jan,,Altadena,34.18254177357074,-118.15392284156428,Entire home/apt,175,2,10,2016-04-24,2.34,1,308
4252654,1st fl. bed / bath - historic home,22069336,Sharon,,Altadena,34.191790836053066,-118.12865409284105,Private room,115,2,1,2015-07-26,0.11,1,364
6093649,Altadena Oasis with a View!,4482023,Erik,,Altadena,34.200605690821305,-118.14016001414852,Private room,69,2,11,2016-04-05,1.02,3,350
11525048,New Custom Mediterranean Home,21498235,Rhonda,,Altadena,34.189167973301906,-118.12119880974728,Entire home/apt,900,5,0,,,1,358
121717,2 bd/1 bth - Close to RoseBowl!,219283,Helena,,Altadena,34.21006584372246,-118.16425237682871,Entire home/apt,208,3,10,2015-07-06,0.18,9,282
10279512,Altadena Mountain View,6135752,Sandra,,Altadena,34.17602085132915,-118.09990501651978,Private room,35,2,6,2016-04-23,1.73,3,224
10476754,Quiet Private Room,53997138,Jacqulene,,Altadena,34.19115404456715,-118.13204170463027,Private room,50,3,0,,,1,88
9229793,Cottage,47982717,Christina,,Altadena,34.19643890184072,-118.1426412322694,Private room,135,1,1,2016-01-03,0.25,2,89
643646,Perfect Room For Your Vacation,2566730,Gwen,,Altadena,34.182092430031304,-118.13716805482666,Private room,55,1,0,,,3,365
8462800,Private & Cozy Cottage,10596275,Gilma & Herbie,,Altadena,34.18140396922182,-118.12932383329132,Entire home/apt,98,2,20,2016-04-25,3.09,4,334
522020,Lovely Furnished Room Available in ,2566730,Gwen,,Altadena,34.18225538282653,-118.13937739797647,Private room,65,1,0,,,3,363
2345348,Beautiful Estate in Pasadena,11244763,Shari,,Altadena,34.1807682210925,-118.10687469685273,Entire home/apt,500,5,1,2015-06-05,0.09,2,290
5196934,Mediterranean Rose Bowl Retreat,12658999,Brittany,,Altadena,34.20140892235425,-118.14950380639742,Private room,85,1,9,2016-04-03,0.65,4,297
7128734,Private Room Near Rose Bowl,12658999,Brittany,,Altadena,34.201269732926924,-118.14813116234727,Private room,89,1,4,2016-02-17,0.50,4,296
902788,TWO COZY TWIN BEDS,4825732,Eva,,Altadena,34.182563702623746,-118.15340310516858,Private room,65,1,4,2016-04-09,1.54,3,328
6079250,Comfy mountain retreat with a deck,1912834,Laura,,Altadena,34.20675368313204,-118.16377691000068,Entire home/apt,195,2,2,2015-11-16,0.29,1,343
6013602,Beautiful guest cottage for 4,11244763,Shari,,Altadena,34.17902692761954,-118.10643916403444,Entire home/apt,200,5,1,2015-07-16,0.10,2,290
7389360,Christmas Tree Ln-Old Town adjacent,7271092,Todd,,Altadena,34.18246198160031,-118.14081009071303,Entire home/apt,140,3,1,2015-08-13,0.11,2,0
4768700,"Minutes to trails, Rose Bowl, Town",24602132,Eric,,Altadena,34.18488560198854,-118.1526303626677,Private room,100,1,1,2015-01-02,0.06,1,0
48118,4b/4bth Close to Rose Bowl!,219283,Helena,,Altadena,34.18556221765641,-118.15407380598626,Entire home/apt,435,3,15,2016-02-21,0.26,9,295
9157599,Cozy private Altadena guest cottage,4376316,Robert And Jane,,Altadena,34.19506862832084,-118.14503220466267,Entire home/apt,85,7,2,2016-01-30,0.43,1,365
506659,Walk to Rosebowl/JPL Prvt. BednBath,2141536,Asif & Karyn,,Altadena,34.18587585007235,-118.16761336173111,Private room,99,1,38,2016-03-23,0.92,1,339
3783267,Lovely Villa minutes from Pasadena,19414002,Stacey,,Altadena,34.190686192851665,-118.1254928906062,Entire home/apt,159,3,23,2016-04-11,1.15,1,344
11017177,Beautiful house in Altadena,57169358,Vien,,Altadena,34.19468362943524,-118.16579284126693,Entire home/apt,350,2,2,2016-04-11,1.87,1,356
5385260,Party & Film Location,12658999,Brittany,,Altadena,34.2019839025138,-118.14831643841563,Private room,341,1,10,2015-12-22,0.74,4,365
898252,2 bd/2bt  Updated Retreat,219283,Helena,,Altadena,34.21128849490391,-118.16521794692213,Entire home/apt,219,3,1,2015-10-31,0.16,9,363
6337539,Pasadena CASA LUNA -Rose Bowl close,32998022,Kittie,,Altadena,34.19345163472178,-118.15107125172294,Entire home/apt,249,1,16,2016-02-22,1.51,1,357
12037405,Cozy Spanish Home + Garden,9506457,Maral,,Altadena,34.176103076661406,-118.12637653724212,Entire home/apt,143,3,0,,,1,135
9218696,Large Private Room Million $ Views,10596275,Gilma & Herbie,,Altadena,34.20569196931055,-118.13537971539454,Private room,99,3,0,,,4,365
6975304,Casita guest house behind a villa,32151640,Angela And Andrew,,Altadena,34.185127726426195,-118.107832550749,Entire home/apt,140,2,2,2015-11-10,0.29,1,363
12710030,BEAUTIFUL Mediterranean STyle House,14253073,Angelique,,Altadena,34.185699155525576,-118.12700059614748,Private room,100,1,0,,,1,151
2072523,Guest Home with Million $ Views,10596275,Gilma & Herbie,,Altadena,34.20548553716212,-118.13537399569512,Entire home/apt,105,2,5,2016-03-31,0.68,4,349
10393663,Secluded Getaway Retreat,9075857,Chris,,Altadena,34.20012993001749,-118.16330094394627,Entire home/apt,81,15,0,,,3,276
7706798,Sweet bungalow close to Rose Bowl!,40483479,Heather,,Altadena,34.19058856475415,-118.13843743758846,Private room,50,1,3,2015-12-05,0.39,1,279
8624273,CA mountain retreat with Pool,24338691,Elle,,Altadena,34.182783891578566,-118.11204069424699,Private room,350,3,1,2016-01-03,0.25,1,0
12227565,Historic Zorthian Ranch Studio,23862540,Alan,,Altadena,34.21239276685387,-118.14057742290782,Entire home/apt,99,1,3,2016-04-23,3,3,25
10186684,Guest House in Pasadena/Altadena,52081891,Dhari,,Altadena,34.17925641620731,-118.12262071799965,Entire home/apt,200,2,4,2016-03-10,0.99,1,364
9473218,Historic Spanish Bungalow 3br 2ba,41078879,Valerie And Kenzie,,Altadena,34.19826314342757,-118.15042696432863,Entire home/apt,200,2,1,2016-01-03,0.25,2,43
1608813,Sites of Pasadena and Los Angeles,6135752,Sandra,,Altadena,34.17456130320212,-118.10011571561294,Private room,34,2,75,2016-04-16,2.33,3,299
1868877,Sublime Courtyard Suite,2199480,Michele,,Altadena,34.18689698289049,-118.14497117803354,Private room,99,2,10,2016-01-03,0.35,1,365
3635268,A Magical Place to Stay,9190174,Jay,,Altadena,34.1774315134873,-118.12660131573038,Private room,125,1,1,2015-10-12,0.15,1,365
5863395,Pasadena Foothills Oasis Art Studio,7725504,Michal,,Altadena,34.17878103136653,-118.13518485733469,Entire home/apt,120,1,4,2016-04-22,1.74,5,365
